date,product_id,daily_units,rolling_7d_units
2019-04-09,505.0,11.0,8.0
2019-04-10,505.0,8.0,8.142857142857142
2019-04-11,505.0,11.0,8.714285714285714
2019-04-12,505.0,8.0,8.857142857142858
2019-04-13,505.0,7.0,9.142857142857142
2019-04-14,505.0,16.0,10.0
2019-04-15,505.0,15.0,10.857142857142858
2019-04-16,505.0,15.0,11.428571428571429
2019-04-17,505.0,10.0,11.714285714285714
2019-04-18,505.0,6.0,11.0
2019-04-19,505.0,8.0,11.0
2019-04-20,505.0,6.0,10.857142857142858
2019-04-21,505.0,10.0,10.0
2019-04-22,505.0,9.0,9.142857142857142
2019-04-23,505.0,14.0,9.0
2019-04-24,505.0,9.0,8.857142857142858
2019-04-25,505.0,13.0,9.857142857142858
2019-04-26,505.0,12.0,10.428571428571429
2019-04-27,505.0,8.0,10.714285714285714
2019-04-28,505.0,8.0,10.428571428571429
2019-04-29,505.0,12.0,10.857142857142858
2019-04-30,505.0,9.0,10.142857142857142
2019-05-01,505.0,13.0,10.714285714285714
2019-05-02,505.0,14.0,10.857142857142858
2019-05-03,505.0,13.0,11.0
2019-05-04,505.0,12.0,11.571428571428571
2019-05-05,505.0,14.0,12.428571428571429
2019-05-06,505.0,18.0,13.285714285714286
2019-05-07,505.0,9.0,13.285714285714286
2019-05-08,505.0,9.0,12.714285714285714
2019-05-09,505.0,8.0,11.857142857142858
2019-05-10,505.0,7.0,11.0
2019-05-11,505.0,9.0,10.571428571428571
2019-05-12,505.0,7.0,9.571428571428571
2019-05-13,505.0,13.0,8.857142857142858
2019-05-14,505.0,6.0,8.428571428571429
2019-05-15,505.0,4.0,7.714285714285714
2019-05-16,505.0,8.0,7.714285714285714
2019-05-17,505.0,13.0,8.571428571428571
2019-05-18,505.0,12.0,9.0
2019-05-19,505.0,11.0,9.571428571428571
2019-05-20,505.0,12.0,9.428571428571429
2019-05-21,505.0,8.0,9.714285714285714
2019-05-22,505.0,4.0,9.714285714285714
2019-05-23,505.0,10.0,10.0
2019-05-24,505.0,10.0,9.571428571428571
2019-05-25,505.0,7.0,8.857142857142858
2019-05-26,505.0,6.0,8.142857142857142
2019-05-27,505.0,11.0,8.0
2019-05-28,505.0,11.0,8.428571428571429
2019-05-29,505.0,13.0,9.714285714285714
2019-05-30,505.0,10.0,9.714285714285714
2019-05-31,505.0,8.0,9.428571428571429
2019-06-01,505.0,31.0,12.857142857142858
2019-06-02,505.0,32.0,16.571428571428573
2019-06-03,505.0,27.0,18.857142857142858
2019-06-04,505.0,37.0,22.571428571428573
2019-06-05,505.0,29.0,24.857142857142858
2019-06-06,505.0,36.0,28.571428571428573
2019-06-07,505.0,30.0,31.714285714285715
2019-06-08,505.0,43.0,33.42857142857143
2019-06-09,505.0,38.0,34.285714285714285
2019-06-10,505.0,29.0,34.57142857142857
2019-06-11,505.0,38.0,34.714285714285715
2019-06-12,505.0,25.0,34.142857142857146
2019-06-13,505.0,29.0,33.142857142857146
2019-06-14,505.0,26.0,32.57142857142857
2019-06-15,505.0,28.0,30.428571428571427
2019-06-16,505.0,28.0,29.0
2019-06-17,505.0,36.0,30.0
2019-06-18,505.0,27.0,28.428571428571427
2019-06-19,505.0,41.0,30.714285714285715
2019-06-20,505.0,31.0,31.0
2019-06-21,505.0,22.0,30.428571428571427
2019-06-22,505.0,39.0,32.0
2019-06-23,505.0,25.0,31.571428571428573
2019-06-24,505.0,36.0,31.571428571428573
2019-06-25,505.0,34.0,32.57142857142857
2019-06-26,505.0,32.0,31.285714285714285
2019-06-27,505.0,32.0,31.428571428571427
2019-06-28,505.0,30.0,32.57142857142857
2019-06-29,505.0,29.0,31.142857142857142
2019-06-30,505.0,25.0,31.142857142857142
2019-07-01,505.0,26.0,29.714285714285715
2019-07-02,505.0,23.0,28.142857142857142
2019-07-03,505.0,22.0,26.714285714285715
2019-07-04,505.0,31.0,26.571428571428573
2019-07-05,505.0,33.0,27.0
2019-07-06,505.0,23.0,26.142857142857142
2019-07-07,505.0,19.0,25.285714285714285
2019-07-08,505.0,38.0,27.0
2019-07-09,505.0,29.0,27.857142857142858
2019-07-10,505.0,45.0,31.142857142857142
2019-07-11,505.0,34.0,31.571428571428573
2019-07-12,505.0,23.0,30.142857142857142
2019-07-13,505.0,33.0,31.571428571428573
2019-07-14,505.0,22.0,32.0
2019-07-15,505.0,42.0,32.57142857142857
2019-07-16,505.0,28.0,32.42857142857143
2019-07-17,505.0,34.0,30.857142857142858
2019-07-18,505.0,25.0,29.571428571428573
2019-07-19,505.0,36.0,31.428571428571427
2019-07-20,505.0,22.0,29.857142857142858
2019-07-21,505.0,37.0,32.0
2019-07-22,505.0,29.0,30.142857142857142
2019-07-23,505.0,43.0,32.285714285714285
2019-07-24,505.0,17.0,29.857142857142858
2019-07-25,505.0,33.0,31.0
2019-07-26,505.0,30.0,30.142857142857142
2019-07-27,505.0,21.0,30.0
2019-07-28,505.0,30.0,29.0
2019-07-29,505.0,31.0,29.285714285714285
2019-07-30,505.0,29.0,27.285714285714285
2019-07-31,505.0,27.0,28.714285714285715
2019-08-01,505.0,28.0,28.0
2019-08-02,505.0,28.0,27.714285714285715
2019-08-03,505.0,33.0,29.428571428571427
2019-08-04,505.0,32.0,29.714285714285715
2019-08-05,505.0,25.0,28.857142857142858
2019-08-06,505.0,38.0,30.142857142857142
2019-08-07,505.0,21.0,29.285714285714285
2019-08-08,505.0,33.0,30.0
2019-08-09,505.0,35.0,31.0
2019-08-10,505.0,31.0,30.714285714285715
2019-08-11,505.0,28.0,30.142857142857142
2019-08-12,505.0,29.0,30.714285714285715
2019-08-13,505.0,39.0,30.857142857142858
2019-08-14,505.0,35.0,32.857142857142854
2019-08-15,505.0,26.0,31.857142857142858
2019-08-16,505.0,34.0,31.714285714285715
2019-08-17,505.0,26.0,31.0
2019-08-18,505.0,20.0,29.857142857142858
2019-08-19,505.0,30.0,30.0
2019-08-20,505.0,34.0,29.285714285714285
2019-08-21,505.0,23.0,27.571428571428573
2019-08-22,505.0,36.0,29.0
2019-08-23,505.0,35.0,29.142857142857142
2019-08-24,505.0,29.0,29.571428571428573
2019-08-25,505.0,31.0,31.142857142857142
2019-08-26,505.0,37.0,32.142857142857146
2019-08-27,505.0,33.0,32.0
2019-08-28,505.0,26.0,32.42857142857143
2019-08-29,505.0,28.0,31.285714285714285
2019-08-30,505.0,28.0,30.285714285714285
2019-08-31,505.0,31.0,30.571428571428573
2019-09-01,505.0,13.0,28.0
2019-09-02,505.0,12.0,24.428571428571427
2019-09-03,505.0,12.0,21.428571428571427
2019-09-04,505.0,11.0,19.285714285714285
2019-09-05,505.0,8.0,16.428571428571427
2019-09-06,505.0,10.0,13.857142857142858
2019-09-07,505.0,6.0,10.285714285714286
2019-09-08,505.0,12.0,10.142857142857142
2019-09-09,505.0,20.0,11.285714285714286
2019-09-10,505.0,10.0,11.0
2019-09-11,505.0,13.0,11.285714285714286
2019-09-12,505.0,7.0,11.142857142857142
2019-09-13,505.0,12.0,11.428571428571429
2019-09-14,505.0,9.0,11.857142857142858
2019-09-15,505.0,9.0,11.428571428571429
2019-09-16,505.0,10.0,10.0
2019-09-17,505.0,6.0,9.428571428571429
2019-09-18,505.0,10.0,9.0
2019-09-19,505.0,16.0,10.285714285714286
2019-09-21,505.0,12.0,10.285714285714286
2019-09-22,505.0,6.0,9.857142857142858
2019-09-23,505.0,9.0,9.857142857142858
2019-09-24,505.0,11.0,10.0
2019-09-25,505.0,13.0,11.0
2019-09-26,505.0,9.0,10.857142857142858
2019-09-27,505.0,5.0,9.285714285714286
2019-09-28,505.0,8.0,8.714285714285714
2019-09-29,505.0,8.0,9.0
2019-09-30,505.0,16.0,10.0
2019-10-01,505.0,15.0,10.571428571428571
2019-10-02,505.0,8.0,9.857142857142858
2019-10-03,505.0,10.0,10.0
2019-10-04,505.0,5.0,10.0
2019-10-05,505.0,7.0,9.857142857142858
2019-10-06,505.0,15.0,10.857142857142858
2019-10-07,505.0,11.0,10.142857142857142
2019-10-08,505.0,6.0,8.857142857142858
2019-10-09,505.0,10.0,9.142857142857142
2019-10-10,505.0,6.0,8.571428571428571
2019-10-11,505.0,14.0,9.857142857142858
2019-10-12,505.0,10.0,10.285714285714286
2019-10-13,505.0,13.0,10.0
2019-10-14,505.0,13.0,10.285714285714286
2019-10-15,505.0,5.0,10.142857142857142
2019-10-16,505.0,8.0,9.857142857142858
2019-10-17,505.0,9.0,10.285714285714286
2019-10-18,505.0,12.0,10.0
2019-10-19,505.0,11.0,10.142857142857142
2019-10-20,505.0,7.0,9.285714285714286
2019-10-22,505.0,12.0,9.142857142857142
2019-10-23,505.0,5.0,9.142857142857142
2019-10-24,505.0,7.0,9.0
2019-10-25,505.0,12.0,9.428571428571429
2019-10-26,505.0,10.0,9.142857142857142
2019-10-27,505.0,10.0,9.0
2019-10-28,505.0,4.0,8.571428571428571
2019-10-29,505.0,12.0,8.571428571428571
2019-10-30,505.0,10.0,9.285714285714286
2019-10-31,505.0,17.0,10.714285714285714
2019-11-01,505.0,10.0,10.428571428571429
2019-11-02,505.0,8.0,10.142857142857142
2019-11-03,505.0,12.0,10.428571428571429
2019-11-04,505.0,10.0,11.285714285714286
2019-11-05,505.0,6.0,10.428571428571429
2019-11-06,505.0,8.0,10.142857142857142
2019-11-07,505.0,8.0,8.857142857142858
2019-11-08,505.0,12.0,9.142857142857142
2019-11-09,505.0,11.0,9.571428571428571
2019-11-10,505.0,12.0,9.571428571428571
2019-11-11,505.0,8.0,9.285714285714286
2019-11-12,505.0,9.0,9.714285714285714
2019-11-13,505.0,6.0,9.428571428571429
2019-11-14,505.0,7.0,9.285714285714286
2019-11-15,505.0,9.0,8.857142857142858
2019-11-16,505.0,10.0,8.714285714285714
2019-11-17,505.0,10.0,8.428571428571429
2019-11-18,505.0,10.0,8.714285714285714
2019-11-19,505.0,10.0,8.857142857142858
2019-11-20,505.0,19.0,10.714285714285714
2019-11-21,505.0,11.0,11.285714285714286
2019-11-22,505.0,15.0,12.142857142857142
2019-11-23,505.0,8.0,11.857142857142858
2019-11-24,505.0,13.0,12.285714285714286
2019-11-25,505.0,8.0,12.0
2019-11-26,505.0,3.0,11.0
2019-11-27,505.0,13.0,10.142857142857142
2019-11-28,505.0,10.0,10.0
2019-11-29,505.0,13.0,9.714285714285714
2019-11-30,505.0,7.0,9.571428571428571
2019-12-01,505.0,5.0,8.428571428571429
2019-12-02,505.0,7.0,8.285714285714286
2019-12-04,505.0,9.0,9.142857142857142
2019-12-05,505.0,12.0,9.0
2019-12-06,505.0,8.0,8.714285714285714
2019-12-07,505.0,12.0,8.571428571428571
2019-12-08,505.0,14.0,9.571428571428571
2019-12-09,505.0,15.0,11.0
2019-12-10,505.0,10.0,11.428571428571429
2019-12-11,505.0,6.0,11.0
2019-12-12,505.0,9.0,10.571428571428571
2019-12-13,505.0,14.0,11.428571428571429
2019-12-14,505.0,12.0,11.428571428571429
2019-12-15,505.0,10.0,10.857142857142858
2019-12-16,505.0,7.0,9.714285714285714
2019-12-17,505.0,11.0,9.857142857142858
2019-12-18,505.0,10.0,10.428571428571429
2019-12-19,505.0,12.0,10.857142857142858
2019-12-21,505.0,18.0,11.428571428571429
2019-12-22,505.0,10.0,11.142857142857142
2019-12-23,505.0,10.0,11.142857142857142
2019-12-24,505.0,9.0,11.428571428571429
2019-12-25,505.0,15.0,12.0
2019-12-26,505.0,9.0,11.857142857142858
2019-12-27,505.0,11.0,11.714285714285714
2019-12-28,505.0,13.0,11.0
2019-12-29,505.0,9.0,10.857142857142858
2019-12-30,505.0,8.0,10.571428571428571
2019-12-31,505.0,8.0,10.428571428571429
2020-01-01,505.0,10.0,9.714285714285714
2020-01-02,505.0,10.0,9.857142857142858
2020-01-03,505.0,9.0,9.571428571428571
2020-01-04,505.0,8.0,8.857142857142858
2020-01-05,505.0,6.0,8.428571428571429
2020-01-06,505.0,9.0,8.571428571428571
2020-01-07,505.0,10.0,8.857142857142858
2020-01-09,505.0,13.0,9.285714285714286
2020-01-10,505.0,7.0,8.857142857142858
2020-01-11,505.0,10.0,9.0
2020-01-12,505.0,11.0,9.428571428571429
2020-01-13,505.0,13.0,10.428571428571429
2020-01-14,505.0,9.0,10.428571428571429
2020-01-15,505.0,8.0,10.142857142857142
2020-01-16,505.0,10.0,9.714285714285714
2020-01-17,505.0,6.0,9.571428571428571
2020-01-18,505.0,10.0,9.571428571428571
2020-01-19,505.0,5.0,8.714285714285714
2020-01-20,505.0,6.0,7.714285714285714
2020-01-21,505.0,7.0,7.428571428571429
2020-01-22,505.0,12.0,8.0
2020-01-23,505.0,19.0,9.285714285714286
2020-01-24,505.0,11.0,10.0
2020-01-25,505.0,10.0,10.0
2020-01-26,505.0,7.0,10.285714285714286
2020-01-27,505.0,9.0,10.714285714285714
2020-01-28,505.0,8.0,10.857142857142858
2020-01-29,505.0,10.0,10.571428571428571
2020-01-30,505.0,12.0,9.571428571428571
2020-01-31,505.0,10.0,9.428571428571429
2020-02-01,505.0,7.0,9.0
2020-02-02,505.0,9.0,9.285714285714286
2020-02-03,505.0,10.0,9.428571428571429
2020-02-04,505.0,6.0,9.142857142857142
2020-02-05,505.0,17.0,10.142857142857142
2020-02-06,505.0,5.0,9.142857142857142
2020-02-07,505.0,10.0,9.142857142857142
2020-02-08,505.0,8.0,9.285714285714286
2020-02-09,505.0,13.0,9.857142857142858
2020-02-10,505.0,11.0,10.0
2020-02-11,505.0,5.0,9.857142857142858
2020-02-12,505.0,10.0,8.857142857142858
2020-02-13,505.0,6.0,9.0
2020-02-14,505.0,10.0,9.0
2020-02-15,505.0,10.0,9.285714285714286
2020-02-16,505.0,7.0,8.428571428571429
2020-02-17,505.0,6.0,7.714285714285714
2020-02-18,505.0,14.0,9.0
2020-02-19,505.0,8.0,8.714285714285714
2020-02-20,505.0,5.0,8.571428571428571
2020-02-21,505.0,15.0,9.285714285714286
2020-02-22,505.0,15.0,10.0
2020-02-23,505.0,9.0,10.285714285714286
2020-02-24,505.0,7.0,10.428571428571429
2020-02-25,505.0,9.0,9.714285714285714
2020-02-26,505.0,10.0,10.0
2020-02-27,505.0,9.0,10.571428571428571
2020-02-28,505.0,5.0,9.142857142857142
2020-02-29,505.0,10.0,8.428571428571429
2020-03-01,505.0,10.0,8.571428571428571
2020-03-02,505.0,5.0,8.285714285714286
2020-03-03,505.0,5.0,7.714285714285714
2020-03-04,505.0,6.0,7.142857142857143
2020-03-05,505.0,11.0,7.428571428571429
2020-03-06,505.0,10.0,8.142857142857142
2020-03-07,505.0,14.0,8.714285714285714
2020-03-08,505.0,13.0,9.142857142857142
2020-03-09,505.0,12.0,10.142857142857142
2020-03-10,505.0,2.0,9.714285714285714
2020-03-11,505.0,13.0,10.714285714285714
2020-03-12,505.0,7.0,10.142857142857142
2020-03-13,505.0,8.0,9.857142857142858
2020-03-14,505.0,9.0,9.142857142857142
2020-03-15,505.0,8.0,8.428571428571429
2020-03-16,505.0,8.0,7.857142857142857
2020-03-17,505.0,9.0,8.857142857142858
2020-03-18,505.0,8.0,8.142857142857142
2020-03-19,505.0,17.0,9.571428571428571
2020-03-20,505.0,11.0,10.0
2020-03-21,505.0,7.0,9.714285714285714
2020-03-22,505.0,9.0,9.857142857142858
2020-03-23,505.0,8.0,9.857142857142858
2020-03-24,505.0,10.0,10.0
2020-03-25,505.0,11.0,10.428571428571429
2020-03-26,505.0,11.0,9.571428571428571
2020-03-27,505.0,11.0,9.571428571428571
2020-03-28,505.0,8.0,9.714285714285714
2020-03-29,505.0,12.0,10.142857142857142
2020-03-30,505.0,15.0,11.142857142857142
2020-03-31,505.0,10.0,11.142857142857142
2020-04-01,505.0,8.0,10.714285714285714
2020-04-02,505.0,11.0,10.714285714285714
2020-04-03,505.0,9.0,10.428571428571429
2020-04-04,505.0,9.0,10.571428571428571
2020-04-05,505.0,10.0,10.285714285714286
2020-04-06,505.0,8.0,9.285714285714286
2020-04-07,505.0,9.0,9.142857142857142
2020-04-08,505.0,10.0,9.428571428571429
2020-04-09,505.0,8.0,9.0
2020-04-10,505.0,17.0,10.142857142857142
2020-04-11,505.0,15.0,11.0
2020-04-12,505.0,10.0,11.0
2020-04-13,505.0,8.0,11.0
2020-04-14,505.0,9.0,11.0
2020-04-15,505.0,11.0,11.142857142857142
2020-04-16,505.0,14.0,12.0
2020-04-17,505.0,7.0,10.571428571428571
2020-04-18,505.0,18.0,11.0
2020-04-19,505.0,11.0,11.142857142857142
2020-04-20,505.0,11.0,11.571428571428571
2020-04-21,505.0,5.0,11.0
2020-04-22,505.0,16.0,11.714285714285714
2020-04-23,505.0,12.0,11.428571428571429
2020-04-24,505.0,9.0,11.714285714285714
2020-04-25,505.0,16.0,11.428571428571429
2020-04-26,505.0,14.0,11.857142857142858
2020-04-28,505.0,12.0,12.0
2020-04-29,505.0,14.0,13.285714285714286
2020-04-30,505.0,12.0,12.714285714285714
2020-05-01,505.0,11.0,12.571428571428571
2020-05-02,505.0,5.0,12.0
2020-05-03,505.0,15.0,11.857142857142858
2020-05-04,505.0,10.0,11.285714285714286
2020-05-05,505.0,10.0,11.0
2020-05-06,505.0,4.0,9.571428571428571
2020-05-07,505.0,13.0,9.714285714285714
2020-05-08,505.0,10.0,9.571428571428571
2020-05-09,505.0,9.0,10.142857142857142
2020-05-10,505.0,15.0,10.142857142857142
2020-05-11,505.0,13.0,10.571428571428571
2020-05-12,505.0,13.0,11.0
2020-05-13,505.0,12.0,12.142857142857142
2020-05-14,505.0,10.0,11.714285714285714
2020-05-15,505.0,7.0,11.285714285714286
2020-05-16,505.0,7.0,11.0
2020-05-17,505.0,9.0,10.142857142857142
2020-05-18,505.0,8.0,9.428571428571429
2020-05-19,505.0,14.0,9.571428571428571
2020-05-20,505.0,11.0,9.428571428571429
2020-05-21,505.0,3.0,8.428571428571429
2020-05-22,505.0,13.0,9.285714285714286
2020-05-23,505.0,14.0,10.285714285714286
2020-05-24,505.0,9.0,10.285714285714286
2020-05-25,505.0,13.0,11.0
2020-05-27,505.0,7.0,10.0
2020-05-28,505.0,11.0,10.0
2020-05-29,505.0,16.0,11.857142857142858
2020-05-30,505.0,11.0,11.571428571428571
2020-05-31,505.0,14.0,11.571428571428571
2020-06-01,505.0,33.0,15.0
2020-06-02,505.0,28.0,17.142857142857142
2020-06-03,505.0,20.0,19.0
2020-06-04,505.0,29.0,21.571428571428573
2020-06-05,505.0,36.0,24.428571428571427
2020-06-06,505.0,26.0,26.571428571428573
2020-06-07,505.0,34.0,29.428571428571427
2020-06-08,505.0,28.0,28.714285714285715
2020-06-09,505.0,34.0,29.571428571428573
2020-06-10,505.0,28.0,30.714285714285715
2020-06-11,505.0,37.0,31.857142857142858
2020-06-12,505.0,29.0,30.857142857142858
2020-06-13,505.0,31.0,31.571428571428573
2020-06-14,505.0,38.0,32.142857142857146
2020-06-15,505.0,24.0,31.571428571428573
2020-06-16,505.0,26.0,30.428571428571427
2020-06-17,505.0,33.0,31.142857142857142
2020-06-18,505.0,27.0,29.714285714285715
2020-06-19,505.0,30.0,29.857142857142858
2020-06-20,505.0,35.0,30.428571428571427
2020-06-21,505.0,32.0,29.571428571428573
2020-06-22,505.0,30.0,30.428571428571427
2020-06-23,505.0,33.0,31.428571428571427
2020-06-24,505.0,35.0,31.714285714285715
2020-06-25,505.0,40.0,33.57142857142857
2020-06-26,505.0,35.0,34.285714285714285
2020-06-27,505.0,25.0,32.857142857142854
2020-06-28,505.0,22.0,31.428571428571427
2020-06-29,505.0,33.0,31.857142857142858
2020-06-30,505.0,32.0,31.714285714285715
2020-07-01,505.0,26.0,30.428571428571427
2020-07-02,505.0,22.0,27.857142857142858
2020-07-03,505.0,26.0,26.571428571428573
2020-07-04,505.0,28.0,27.0
2020-07-05,505.0,29.0,28.0
2020-07-06,505.0,36.0,28.428571428571427
2020-07-07,505.0,31.0,28.285714285714285
2020-07-08,505.0,30.0,28.857142857142858
2020-07-09,505.0,35.0,30.714285714285715
2020-07-10,505.0,37.0,32.285714285714285
2020-07-11,505.0,34.0,33.142857142857146
2020-07-12,505.0,33.0,33.714285714285715
2020-07-13,505.0,29.0,32.714285714285715
2020-07-14,505.0,31.0,32.714285714285715
2020-07-15,505.0,31.0,32.857142857142854
2020-07-16,505.0,28.0,31.857142857142858
2020-07-17,505.0,26.0,30.285714285714285
2020-07-18,505.0,36.0,30.571428571428573
2020-07-19,505.0,30.0,30.142857142857142
2020-07-20,505.0,31.0,30.428571428571427
2020-07-21,505.0,28.0,30.0
2020-07-22,505.0,36.0,30.714285714285715
2020-07-23,505.0,29.0,30.857142857142858
2020-07-24,505.0,27.0,31.0
2020-07-25,505.0,25.0,29.428571428571427
2020-07-26,505.0,26.0,28.857142857142858
2020-07-27,505.0,26.0,28.142857142857142
2020-07-28,505.0,29.0,28.285714285714285
2020-07-29,505.0,19.0,25.857142857142858
2020-07-30,505.0,39.0,27.285714285714285
2020-07-31,505.0,29.0,27.571428571428573
2020-08-01,505.0,32.0,28.571428571428573
2020-08-02,505.0,29.0,29.0
2020-08-03,505.0,28.0,29.285714285714285
2020-08-04,505.0,24.0,28.571428571428573
2020-08-05,505.0,31.0,30.285714285714285
2020-08-06,505.0,25.0,28.285714285714285
2020-08-07,505.0,30.0,28.428571428571427
2020-08-08,505.0,26.0,27.571428571428573
2020-08-09,505.0,43.0,29.571428571428573
2020-08-10,505.0,21.0,28.571428571428573
2020-08-11,505.0,31.0,29.571428571428573
2020-08-12,505.0,35.0,30.142857142857142
2020-08-13,505.0,29.0,30.714285714285715
2020-08-14,505.0,35.0,31.428571428571427
2020-08-15,505.0,30.0,32.0
2020-08-16,505.0,25.0,29.428571428571427
2020-08-17,505.0,25.0,30.0
2020-08-18,505.0,45.0,32.0
2020-08-19,505.0,28.0,31.0
2020-08-20,505.0,29.0,31.0
2020-08-21,505.0,30.0,30.285714285714285
2020-08-22,505.0,23.0,29.285714285714285
2020-08-23,505.0,28.0,29.714285714285715
2020-08-24,505.0,27.0,30.0
2020-08-25,505.0,30.0,27.857142857142858
2020-08-26,505.0,34.0,28.714285714285715
2020-08-27,505.0,31.0,29.0
2020-08-28,505.0,22.0,27.857142857142858
2020-08-29,505.0,30.0,28.857142857142858
2020-08-30,505.0,29.0,29.0
2020-08-31,505.0,28.0,29.142857142857142
2020-09-01,505.0,10.0,26.285714285714285
2020-09-02,505.0,12.0,23.142857142857142
2020-09-03,505.0,11.0,20.285714285714285
2020-09-04,505.0,10.0,18.571428571428573
2020-09-05,505.0,10.0,15.714285714285714
2020-09-06,505.0,8.0,12.714285714285714
2020-09-07,505.0,9.0,10.0
2020-09-09,505.0,6.0,9.428571428571429
2020-09-10,505.0,12.0,9.428571428571429
2020-09-11,505.0,10.0,9.285714285714286
2020-09-12,505.0,8.0,9.0
2020-09-13,505.0,13.0,9.428571428571429
2020-09-14,505.0,14.0,10.285714285714286
2020-09-15,505.0,12.0,10.714285714285714
2020-09-16,505.0,11.0,11.428571428571429
2020-09-17,505.0,9.0,11.0
2020-09-18,505.0,9.0,10.857142857142858
2020-09-19,505.0,12.0,11.428571428571429
2020-09-20,505.0,9.0,10.857142857142858
2020-09-21,505.0,11.0,10.428571428571429
2020-09-22,505.0,8.0,9.857142857142858
2020-09-23,505.0,12.0,10.0
2020-09-24,505.0,9.0,10.0
2020-09-25,505.0,10.0,10.142857142857142
2020-09-26,505.0,10.0,9.857142857142858
2020-09-27,505.0,8.0,9.714285714285714
2020-09-28,505.0,7.0,9.142857142857142
2020-09-29,505.0,7.0,9.0
2020-09-30,505.0,6.0,8.142857142857142
2020-10-01,505.0,4.0,7.428571428571429
2020-10-02,505.0,9.0,7.285714285714286
2020-10-03,505.0,9.0,7.142857142857143
2020-10-04,505.0,12.0,7.714285714285714
2020-10-05,505.0,9.0,8.0
2020-10-06,505.0,7.0,8.0
2020-10-07,505.0,6.0,8.0
2020-10-08,505.0,13.0,9.285714285714286
2020-10-09,505.0,10.0,9.428571428571429
2020-10-10,505.0,9.0,9.428571428571429
2020-10-11,505.0,16.0,10.0
2020-10-12,505.0,10.0,10.142857142857142
2020-10-13,505.0,11.0,10.714285714285714
2020-10-14,505.0,11.0,11.428571428571429
2020-10-15,505.0,8.0,10.714285714285714
2020-10-16,505.0,12.0,11.0
2020-10-17,505.0,9.0,11.0
2020-10-18,505.0,11.0,10.285714285714286
2020-10-19,505.0,10.0,10.285714285714286
2020-10-20,505.0,16.0,11.0
2020-10-21,505.0,5.0,10.142857142857142
2020-10-22,505.0,12.0,10.714285714285714
2020-10-23,505.0,10.0,10.428571428571429
2020-10-24,505.0,10.0,10.571428571428571
2020-10-25,505.0,11.0,10.571428571428571
2020-10-26,505.0,12.0,10.857142857142858
2020-10-27,505.0,11.0,10.142857142857142
2020-10-28,505.0,9.0,10.714285714285714
2020-10-29,505.0,11.0,10.571428571428571
2020-10-30,505.0,11.0,10.714285714285714
2020-10-31,505.0,8.0,10.428571428571429
2020-11-01,505.0,8.0,10.0
2020-11-02,505.0,6.0,9.142857142857142
2020-11-03,505.0,4.0,8.142857142857142
2020-11-04,505.0,11.0,8.428571428571429
2020-11-05,505.0,11.0,8.428571428571429
2020-11-06,505.0,11.0,8.428571428571429
2020-11-07,505.0,13.0,9.142857142857142
2020-11-08,505.0,9.0,9.285714285714286
2020-11-09,505.0,11.0,10.0
2020-11-10,505.0,8.0,10.571428571428571
2020-11-11,505.0,9.0,10.285714285714286
2020-11-12,505.0,8.0,9.857142857142858
2020-11-13,505.0,11.0,9.857142857142858
2020-11-14,505.0,8.0,9.142857142857142
2020-11-15,505.0,5.0,8.571428571428571
2020-11-16,505.0,8.0,8.142857142857142
2020-11-17,505.0,6.0,7.857142857142857
2020-11-18,505.0,11.0,8.142857142857142
2020-11-19,505.0,8.0,8.142857142857142
2020-11-20,505.0,12.0,8.285714285714286
2020-11-21,505.0,11.0,8.714285714285714
2020-11-22,505.0,7.0,9.0
2020-11-23,505.0,10.0,9.285714285714286
2020-11-24,505.0,9.0,9.714285714285714
2020-11-25,505.0,9.0,9.428571428571429
2020-11-26,505.0,10.0,9.714285714285714
2020-11-27,505.0,9.0,9.285714285714286
2020-11-28,505.0,8.0,8.857142857142858
2020-11-29,505.0,13.0,9.714285714285714
2020-11-30,505.0,7.0,9.285714285714286
2020-12-01,505.0,10.0,9.428571428571429
2020-12-02,505.0,11.0,9.714285714285714
2020-12-03,505.0,14.0,10.285714285714286
2020-12-04,505.0,8.0,10.142857142857142
2020-12-05,505.0,11.0,10.571428571428571
2020-12-06,505.0,7.0,9.714285714285714
2020-12-07,505.0,7.0,9.714285714285714
2020-12-08,505.0,10.0,9.714285714285714
2020-12-09,505.0,11.0,9.714285714285714
2020-12-10,505.0,15.0,9.857142857142858
2020-12-11,505.0,6.0,9.571428571428571
2020-12-12,505.0,10.0,9.428571428571429
2020-12-13,505.0,9.0,9.714285714285714
2020-12-14,505.0,8.0,9.857142857142858
2020-12-15,505.0,8.0,9.571428571428571
2020-12-16,505.0,12.0,9.714285714285714
2020-12-17,505.0,8.0,8.714285714285714
2020-12-18,505.0,15.0,10.0
2020-12-19,505.0,11.0,10.142857142857142
2020-12-20,505.0,13.0,10.714285714285714
2020-12-21,505.0,20.0,12.428571428571429
2020-12-22,505.0,12.0,13.0
2020-12-23,505.0,6.0,12.142857142857142
2020-12-24,505.0,13.0,12.857142857142858
2020-12-25,505.0,7.0,11.714285714285714
2020-12-26,505.0,9.0,11.428571428571429
2020-12-27,505.0,13.0,11.428571428571429
2020-12-28,505.0,6.0,9.428571428571429
2020-12-29,505.0,11.0,9.285714285714286
2020-12-30,505.0,15.0,10.571428571428571
2020-12-31,505.0,10.0,10.142857142857142
2021-01-01,505.0,11.0,10.714285714285714
2021-01-02,505.0,12.0,11.142857142857142
